སྐར་མ་ཆ་སྡོད།	གཞི་གཅིག་ལ་བརྟེན་ནས་བསྐོར་བ་བྱེད་པའི་བརྟན་སྐར་གཉིས་ཀྱིས་གྲུབ།	གྲུབ་ཚུལ།
རཱ་པིན་ཟུན་གྱི་ཡུལ་གྱར་ཟིན་ཐོ།	《鲁滨逊漂流记》	རྒྱ་ཡིག་གི་མིང་།
ཡ་ཅ་ཏ་གྲོང་ཁྱེར།	雅加达	རྒྱ་ཡིག་གི་མིང་།
ཤོང་སྟོན་ལོ་ཙཱ་པ་རྡོ་རྗེ་རྒྱལ་མཚན།	བོད་རིགས།	མི་རིགས།
དབུགས་གཟུགས་ཚ་བའི་སྣང་ཚུལ་གྱི་ཕྲ་མཐོང་དོན་སྙིང་།	气体热现象的微观意义	རྒྱ་ཡིག་གི་མིང་།
ཡིང་ཕན་སློབ་ཆུང་།	སློབ་ཆུང་།	སློབ་རིགས།
རྒྱལ་སྤྱིའི་མིག་མངས།	国际象棋	རྒྱ་ཡིག་གི་མིང་།
པི་ཝང་སྐར་ཚོམ།	ཟླ8པ།	ལྟ་ཞིབ་ལེགས་ཤོས་ཀྱི་དུས།
བྱ་ཤ་ཁ་ཚ།	དམར་ཟས།	རིགས་དབྱེ།
མེ་ཏོག	སྒལ་ཐག་སྲོག་ཆགས་སྒོ	སྒོ
ཐུ་ལོའུ་དབྱི་དམག་འཁྲུག	གནའ་བོའི་ཀེ་རི་སི་དང་ཐུ་ལོའུ་དབྱི།	དམག་འཁྲུག་ནང་ཞུགས་མཁན།
ཁུང་ཙིའི་གསུང་སྒྲོས།	ཁུང་ཙིའི་སློབ་ཕྲུག་དང་ཡང་སློབ།	རྩོམ་པ་པོ།
དབྱང་ཀྲོའུ་མཚར་བརྒྱད།	ཆིང་རྒྱལ་རབས།	རྒྱལ་རབས།
མེ་ཏོག་དྲི་ལྡན།	མེ་ཏོག་དྲི་ལྡན།	རིགས།
འོད་སྦྱོར་བྱེད་ནུས།	ཐཱན་དབྱང་སྙོམས་པར་བྱེད་པ།	ཤུགས་རྐྱེན།
རྔོན་པའི་སྐར་ཚོམ།	5h	གཞུང་ཚད།
ཝུ་བའི་རོལ་རྩེད།	སྤྱི་ལོ2003ལོའི་ཟླ4བའི་ཚེས12ཉིན།	འགྲེམ་སྤེལ་གྱི་དུས།
ཀུ་ཏུ།	约翰•沃尔夫冈•冯•歌德	རྒྱ་ཡིག་གི་མིང་།
མཆིན་ཚད་ཁ་པའི་ནད་དུག	ཡོད།	འགོ་ཁྱབ་རང་བཞིན།
ཟུར་ཡུལ་ཚོ།	མི་འབོར་ཁྲི0.3	མི་འབོར།
རི་ཆུང་ལབ་ཙེ།	ལབ་ཙེ།	རིགས་དབྱེ།
དབྱང་ལི་ཕིང་།	རྨ་བྱའི་ཀོང་ཇོ།དགེ་རྒན་དབྱང།ཞབས་བྲོའི་ལྷ་མོ།	མིང་གཞན།
དུ་ཞག་གི་སྦག་བཙོག	烟尘污染	རྒྱ་ཡིག་གི་མིང་།
སྤྲ་སྨིན་དཀར་ལག་རིང་།	སྤྲ་དཔུང་རིང་ཚན།	ཚན།
དཔལ་འབྱོར་རིག་པ།	ཀྲུང་གོའི་གནའ་རབས་དཔལ་འབྱོར་རིག་པ།	འབྱུང་རྩ།
གསེར་ཁོག་དགོན་པ།	广惠寺	རྒྱ་ཡིག་གི་མིང་།
མཚོ་ཏ་ལེན།	错榙梿	རྒྱ་ཡིག་གི་མིང་།
ལོ་མ།	叶子	རྒྱ་ཡིག་གི་མིང་།
བུ་ཆུང་།	མི་སྣ།	ཁོངས་གཏོགས།
བཱ་ཡན་འབུམ་ཁང་།	ཆོས་ལུགས་གནའ་ཤུལ།	རིགས་དབྱེ།
སྲང་གི་སྐར་ཚོམ།	15h	གཞུང་ཚད།
གཡང་ལུང༌འབྲོག་དམངས་ཨུ་ཡོན་ལྷན་ཁང་།	ཨུ་ཡོན་ལྷན་ཁང་།	རིགས་དབྱེ།
དྲོད་རྒྱུད་སྐམ་ས་ཆེན་པོའི་བཞའ་ཚན་ནམ་ཟླ།	温带大陆性湿润气候	རྒྱ་ཡིག་གི་མིང་།
བྱའི་ཆམ་རིམས་ནད་དུག	AIV	ཕྱི་ཡིག་གི་མིང་
ནེས་ལུང་ཞབས་དྲུང་བསྟན་འཛིན་མཆོག་ལྡན་ཚུལ་ཁྲིམས་རྒྱ་མཚོ།	སྤྱི་ལོ（1830-1880）	འཁྲུངས་འདས་ལོ་ཚིགས།
པད་ཁ།	EdibleRape，Rapeseed	ཕྱི་ཡིག་གི་མིང་།
ཤ་བ་མཆུ་སྐྱ།	ཤ་བ་ཚན།	ཚན།
བཞག་པ་རིན་པོ་ཆེ།	夏坝仁波切	རྒྱ་ཡིག་གི་མིང་།
ཤ་བོ་སྐྱབས།	ཀྲུང་གོ	རྒྱལ་ཁབ།
ཀྲུང་གོ་མཚོ་འགྲུལ་སློབ་ཚོགས།	CHINAINSTITUTEOFNAVIGATION	ཕྱི་ཡིག་གི་མིང་།
མཚོ་ཕག	Dolphins	ཕྱི་ཡིག་གི་མིང་།
རྩངས་པ་སྐར་ཚོམ།	རྩངས་པ།	མཚོན་བྱེད་དངོས་པོ།
མིའི་ཤེས་རབ་རིག་པ།	anthroposophy	ཕྱི་ཡིག་གི་མིང་།
རྫོང་དམར་དགོན་པའི་ཀླུ་སྡོང་།	宗玛日乐东	རྒྱ་ཡིག་གི་མིང་།
སྤྱི་ཚོགས་སྤྱིའི་བདེ་འཇགས་ལ་གནོད་འཚེ་གཏོང་བའི་བྱས་ཉེས།	བསམ་བཞིན་དུ།	རང་ངོས་ཀྱི་ཆ་རྐྱེན་གཙོ་བོ།
ཁྲུན་ཝུན་མཆོད་རྟེན།	ཧྲའན་ཞི་ཞིང་ཆེན་ཞན་དབྱང་གྲོང་ཁྱེར།	ཁོངས་གཏོགས་གྲོང་ཁྱེར།
སྐྲན་ནད་ཕོག་སླ་བའི་གོམས་གཤིས་ལྔ།	致癌的五种习惯	རྒྱ་ཡིག་གི་མིང་།
ཧོར་རྒྱའི་ལབ་ཙེ།	ཧོར་རྒྱ་སྡེ་བའི་ནུབ་ཕྱོགས་ཀྱི་ཡ་གི་ཐང་གི་འཁོར་ལོ་སྒང་མགོར་བརྩིགས་ཡོད།	གནས་ཡུལ།
ཡར་འབྲོག་གཡུ་མཚོ།	བོད་ལྗོངས་ལྷོ་ཁ་ས་ཁུལ་གྱི་སྣ་དཀར་རྩེ་རྫོང་ཁོངས་སུ་གནས།	གནས་ཡུལ།
ཁྲའོ་ཞན་མི་རིགས་ཀྱི་རྒྱན་གོས།	朝鲜族服装	རྒྱ་ཡིག་གི་མིང་།
ཨ་མ་འཕྱོར་མོ།	མང་རྫོང་སུམ་མདོ་ཡུལ་ཚོ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ཐེ་ཀོར།	སྙན་ངག་པ།མཚན་ཉིད་པ།	ལས་རིགས།
ལྒང་བའི་ནད་ཀྱི་ཟས་སྨན།	སྨན་སྦྱོར།	ཁོངས་གཏོགས།
རྐ་སྐྱེར་བ།	rkaskyerba	ལ་ཏིང་གི་མིང་།
དྲང་སྲོང་མེ་ཏོག	八仙花	རྒྱ་ཡིག་གི་མིང་།
ཁྱུང་སྔོན་དགུ་བ།	九味青鹏丸	རྒྱ་ཡིག་གི་མིང་།
སྟོབས་མཚུངས་རབ་སྤེལ།	均势间杂	རྒྱ་ཡིག་གི་མིང་།
ཅོ་ནེ་ཡུམ་ཚེ་རིང་།	觉乃·云才让	རྒྱ་ཡིག་གི་མིང་།
ཏ་ལེམ་པེར་རིགས་པ།	d.Alembertprinciple	ཕྱི་ཡིག་གི་མིང་།
རོང་ཟོམ་ཆོས་བཟང་།	དུས་རབས་བཅུ་གསུམ་པ།	དུས་རབས།
རྒྱལ་སྤྱིའི་ངལ་རྩོལ་བུད་མེད་དུས་ཆེན།	མཉམ་འབྲེལ་རྒྱལ་ཚོགས།	འཛུགས་མཁན།
པད་ཁ།	ལོ་མ་ཟུང་ལྡན་རྩི་ཤིང་སྐོར།	སྐོར།
སྦྱངས་བ་ཀུན་དགའ་དཔལ།	ཐོད་པ་སྐྱབས།	ཡུམ།
མཛོ།	རྨིག་པ་ཁ་དབྲག་སྡེ།	སྡེ།
མཚོ་ལུང་ཆུ།	mtsholungchu	ལ་ཏིང་གི་མིང་།
ལག་པ།	hand	ཕྱི་ཡིག་གི་མིང་།
མི་ཉག་ལབ་ཙེ།	ཁྲི་ཀ་རྫོང་གི་ནུབ་ཕྱོགས་འབའ་རྩེ་ཁྱུང་མའི་ཕང་བར་འབའ་རྩེ་དེའུ་དམར།	གནས་ཡུལ།
སྲིད་གཞུང་གི་འགྲོ་སྒོ།	政府支出	རྒྱ་ཡིག་གི་མིང་།
དམར་དམག་རྒྱང་སྐྱོད་བྱས་ནས་ཧུང་ཡོན་བརྒྱུད།	སྤྱི་ལོ1935ལོའི་ཟླ5བ་ནས་ཟླ9བའི་བར།	བརྒྱུད་པའི་དུས་ཚོད།
པུན་ཐེན།	本田	རྒྱ་ཡིག་གི་མིང་།
བྲག་སྒམ་ཆེ་ཆུང་།	མཚོ་ནུབ་ཁུལ་ཐེམ་ཆེན་རྫོང་ཅོང་ཆུ་གྲོང་རྡལ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ལའོ་ལུན་སི།	སྤྱི་ལོ(1885.9.11-1930.3.2)	འཁྲུངས་འདས་ལོ་ཚིགས།
བཀྲ་ཤིས་ཚེ་རིང་།	ཆ་འཕྲིན་ལག་རྩལ་གྱི་ཞིབ་འཇུག་པ།	ཐོབ་ཐང་།
ཡའོ།	ཐང་གོ།	འཁྲུངས་ཡུལ།
རྒྱལ་རབས་ལྔ་དང་རྒྱལ་ཁབ་བཅུ།	སུང་བྱང་མ།	རྒྱལ་རབས་རྗེས་མ།
བསྟོད་དབྱངས་རྒྱ་མཚོ་སྙན་དངགས་རིན་པོ་ཆེའི་རྒྱན་རྣམ་པར་བཀྲ་བ།	འགྲོ་མགོན་འཕགས་པ་བློ་གྲོས་རྒྱལ་མཚན།	མཛད་པ་པོ།
བྱང་ཆུབ་རྩེ་མོ།	ལ་སྟོད་ལྷོ་ཟུར་ཚོ།	འཁྲུངས་ཡུལ།
ཡོན་གྱི་མཁས་པ་རྣམ་བཞི།	ཡོན་རྒྱལ་རབས།	དུས་སྐབས།
ཀློང་ཆེན་རབ་འབྱམས་པ།	དྲི་མེད་འོད་ཟེར།ཚུལ་ཁྲིམས་བློ་གྲོས།ཀུན་མཁྱེན་ཚུལ་བློ།	མཚན་གཞན།
རྗེ་བཙུན་ཡིག་ཆ།	རྗེ་བཙུན་ཆོས་ཀྱི་རྒྱལ་མཚན།	མཛད་པ་པོ།
ཨའེ་ཧྥེའར་ལྕགས་ལྕོག	སྤྱི་ལོ1887ལོའི་ཟླ1པོའི་ཚེས27ཉིན།	ལས་འགོ་ཚུགས་པའི་ལོ་ཚིགས།
དཔྱིད་མགོའི་མེ་ཏོག	梅花	རྒྱ་ཡིག་གི་མིང་།
འཇམ་དབྱངས་སྒྲོལ་མ།	བོད་རིགས།	མི་རིགས།
དར་རྐུ་སྨད་མ་གྲོང་ཚོ།	སི་ཁྲོན་ཞིང་ཆེན་རྔ་བ་བོད་རིགས་ཆའང་རིགས་རང་སྐྱོང་ཁུལ་འཛམ་ཐང་རྫོང་ལ་གཏོགས།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ཨེ་ཙིའི་འགོ་ནད།	ཡོད།	འགོ་ཁྱབ་རང་བཞིན།
ཁི་ཐོའུ་ཆུ།	ཆུ་བོ།	རིགས་དབྱེ།
ལྡེབས་གྲུག	འཛམ་གླིང་ལྡེབས་གྲུག་མཉམ་འབྲེལ་ལྷན་ཚོགས།（WSF）	ཆེས་མཐོའི་དོ་དམ་ལས་ཁུངས།
མུ་ངེ་དགོན་པ།	སི་ཁྲོན་ཞིང་ཆེན་འབར་ཁམས་གྲོང་ཁྱེར་གདོང་བརྒྱད་མུ་ངེ་ཡུལ་ཚོ།	ཁོམས་གཏོགས་ས་ཁུལ།
ཁྱུང་སྤྲུལ་འཇིགས་མེད་ནམ་མཁའི་རྡོ་རྗེ།	རྔུལ་རྫ་ཟིལ་མོའི་སྒང་སྟོད་ཡུལ་འབྲོག་ཤོག་སྡེ་ཚོའི་ནང་ནས་སྤ་བ་ལུང་།	འཁྲུངས་ཡུལ།
མཐོང་ཚོར་རེ་སྐྱུར།	Persistenceofvision，Visualstaying	ཕྱི་ཡིག་གི་མིང་།
དངུལ་རྩའི་ཚོང་ར་རིག་པ།	དངུལ་རྩའི་བསྐྱར་བྱུང་ཐོན་རྫས།	ངོ་བོ།
གཏུམ་འབྲུག	恐龙	རྒྱ་ཡིག་གི་མིང་།
ལབ་ཙེ་མདུང་མོ།	ཧོར་རྒྱ་ཨ་སྐོང་ནགས་ཀྱི་སྔོ་རིག་ཐང་དུ་བསྟད་ཡོད།	གནས་ཡུལ།
འབྲོག་པའི་མཚེར་ས།	ཡུལ་སྲོལ།	རིགས་དབྱེ།
རྣམ་ཐར་ཟློས་གར།	传记(戏剧)	རྒྱ་ཡིག་གི་མིང་།
མོ་སི་ཁོ་གྲོང་ཁྱེར།	ཞེ་ཨེར་ཀའེ•སུའོ་པི་ཡཱ་ཉིང་།	གྲོང་ཁྱེར་གྱི་འགོ་འཛིན།
ཀུན་དབྱིངས།	ཐ་མལ་གྱི་སྦྱང་བྱ་ཞི་རགས་རྣམས་ཀྱང་ལྷ་ཞི་ཁྲོའི་ངོ་བོ་རུ་བསྒྱུར་ནས་འབྲས་བུ་སྒྲུབ་པའོ།།	སྒོམ་པ།
ཚེ་རིང་དབང་ཕྱུག	གཞིས་ཀ་རྩེ།	འཁྲུངས་ཡུལ།
ནོ་པེར།	AlfredBernhardNobel	ཕྱི་ཡིག་གི་མིང་།
ཉི་ཁྱུང་།	尼琼丸	རྒྱ་ཡིག་གི་མིང་།
གསེར་རླབས་དགོན།	གསེར་རླབས་དགོན།	བོད་ཡིག་གི་མིང་།
རྐྱང་།	སྒལ་ཐག་སྲོག་ཆགས་སྒོ།	སྒོ།
རྒྱ་གར་ཤེས་རབ་རྒྱལ་མཚན།	ས་སྐྱ་པ།	གྲུབ་མཐའ།
རྒང་།	སྒལ་ཐག་སྲོག་ཆགས་སྒོ།	སྒོ།
པུའུ་དབྱི་རིགས།	“Buxqyaix”	པུའུ་དབྱིའི་མིང་།
ཉི་མ་མེ་ཏོག	ཉི་མ་མེ་ཏོག་ཁོངས།	ཁོངས།
